pestle;term;score;n_paragraphs_in_group
Economic;harga;0.03796673939141252;224
Economic;distribusi;0.0279653036483725;224
Economic;bpom;0.02390653848795366;224
Economic;tahun;0.022487872741966293;224
Economic;pangan;0.021801235615024304;224
Economic;biaya;0.020983353412284193;224
Economic;layan;0.020059640368226172;224
Economic;produksi;0.016302466805006223;224
Economic;awas;0.016240508783216975;224
Economic;publik;0.015914451680055237;224
Economic;obat;0.0155919032145131;224
Economic;baik;0.014068854270481806;224
Economic;sarana;0.013867308395237843;224
Economic;cara;0.013762005585021261;224
Economic;2023;0.012742602621751324;224
Environmental;pangan;0.03136560153074087;70
Environmental;air;0.031355298521008775;70
Environmental;makan;0.02682736905531792;70
Environmental;sanitasi;0.020676608406510533;70
Environmental;alat;0.01967953382628515;70
Environmental;tingkat;0.019083387886551416;70
Environmental;bahan;0.018832913302297374;70
Environmental;sop;0.01868245842048764;70
Environmental;antimikroba;0.017405633017940216;70
Environmental;iklim;0.016997836283103758;70
Environmental;olah;0.016663151599374777;70
Environmental;ubah iklim;0.016048458444106902;70
Environmental;ubah;0.016048458444106902;70
Environmental;lain;0.015744357199157535;70
Environmental;sedia;0.015607997749155594;70
Legal;undang;0.03974040463701109;256
Legal;standar;0.03444473667378803;256
Legal;obat;0.028403085636084426;256
Legal;informasi;0.024861501926002616;256
Legal;pangan;0.023173559766695523;256
Legal;tahun;0.023140073790413104;256
Legal;sertifikasi;0.022441233399938084;256
Legal;publik;0.021791675736590976;256
Legal;bpom;0.02046468368001689;256
Legal;regulasi;0.01992479558740206;256
Legal;susun;0.019568336448428182;256
Legal;laksana;0.019344496865682168;256
Legal;undang undang;0.019178861227722773;256
Legal;awas;0.019147012005017502;256
Legal;layan;0.01908892783522593;256
Political;nasional;0.027412091465161284;469
Political;pangan;0.022917708864132552;469
Political;koordinasi;0.021631587983910464;469
Political;program;0.021279384686116606;469
Political;obat;0.02023998930083327;469
Political;makan;0.020211678009525735;469
Political;daerah;0.019014464160002024;469
Political;laksana;0.018015326009107102;469
Political;awas;0.01780835413516831;469
Political;obat makan;0.01726947992797326;469
Political;strategis;0.017242065710252164;469
Political;badan;0.016937258852762878;469
Political;bpom;0.015591583748345548;469
Political;tahun;0.015082655745022863;469
Political;kerja;0.014440626781100786;469
Social;masyarakat;0.04207347304352732;301
Social;pangan;0.027465269246800834;301
Social;informasi;0.023012191738433996;301
Social;layan;0.022787524579419002;301
Social;obat;0.022255452043709774;301
Social;pom;0.019493730410925777;301
Social;tingkat;0.01827804616046911;301
Social;konsumen;0.017841704654241626;301
Social;makan;0.017365825939554668;301
Social;laku;0.016992587367190125;301
Social;sehat;0.01654095137891354;301
Social;badan;0.015956119029539913;301
Social;aman;0.0159397131821455;301
Social;awas;0.015201423660212581;301
Social;bpom;0.015062924962267401;301
Technological;pangan;0.02841612319973477;585
Technological;aplikasi;0.025960058073920315;585
Technological;registrasi;0.025207981707700427;585
Technological;olah;0.024687984621283476;585
Technological;pangan olah;0.022261971298671038;585
Technological;sistem;0.022030005221233273;585
Technological;registrasi pangan;0.02157778770233966;585
Technological;data;0.021020991970274686;585
Technological;tahun;0.018036177451069852;585
Technological;informasi;0.01801836301891198;585
Technological;kembang;0.017631554296849268;585
Technological;obat;0.01724857825046034;585
Technological;bpom;0.015158724522815404;585
Technological;monitoring;0.014872524554906395;585
Technological;kerja;0.014478318437748659;585
